Reported Date,Deaths,TotalCases,TotalTests,UnderInvestigation,Hospitalized,ICU,Ventilator
2020/12/1,3663,118199,34640,34046,645,195,119
2020/12/2,3698,119922,44226,49574,656,192,112
2020/12/3,3712,121746,52873,58320,666,208,117
2020/12/4,3737,123526,56001,62403,674,219,123
2020/12/5,3757,125385,59399,63193,709,214,126
2020/12/6,3772,127309,59251,47850,701,217,119
2020/12/7,3798,129234,45283,31238,725,227,131
2020/12/8,3808,130910,39198,40732,794,233,143
2020/12/9,3836,132800,48546,54613,811,234,139
2020/12/10,3871,134783,61809,66326,829,242,143
2020/12/11,3916,136631,63051,69280,808,251,133
2020/12/12,3933,138504,65260,67654,855,253,153
2020/12/13,3949,140181,58190,51051,813,271,151
2020/12/14,3972,142121,57091,32045,857,264,161
2020/12/15,3992,144396,39566,45770,921,269,170
2020/12/16,4035,146535,49189,65597,932,277,168
2020/12/17,4058,148967,58178,78631,919,282,182
2020/12/18,4098,151257,68246,81235,877,278,178
2020/12/19,4125,153614,67207,78147,895,271,152
2020/12/20,4150,155930,69412,54546,875,277,165
2020/12/21,4167,158053,54505,39106,915,280,160
2020/12/22,4188,160255,45265,47872,1005,288,180
2020/12/23,4229,162663,56660,66976,1002,291,196
2020/12/24,4278,165110,64592,75250,967,297,188
2020/12/25,4321,167269,61465,65675,998,298,166
2020/12/26,4359,169411,49511,37010,755,307,198
2020/12/27,4377,171416,41783,27278,823,303,205
2020/12/28,4414,173355,39565,26453,875,315,223
2020/12/29,4455,175908,34112,32850,864,324,218
2020/12/30,4474,178831,39210,54955,1177,342,212
2020/12/31,4530,182159,63858,72283,1235,354,219
2021/1/1,4581,184635,70570,71526,1260,355,232
2021/1/2,4625,187998,61401,41709,1003,344,230
2021/1/3,4650,190962,49803,27769,998,352,240
2021/1/4,4679,194232,39121,19683,1190,355,205
2021/1/5,4730,197360,35152,39805,1347,375,257
2021/1/6,4767,200626,51045,55484,1463,381,256
2021/1/7,4856,204145,65772,66970,1472,382,251
2021/1/8,4882,208394,71481,73067,1446,394,263
2021/1/9,4922,211837,72900,61228,1457,409,257
2021/1/10,4983,215782,62308,39362,1483,411,278
2021/1/11,5012,219120,46403,28774,1563,412,279
2021/1/12,5053,222023,44802,43154,1701,411,274
2021/1/13,5127,224984,50931,61259,1674,409,289
2021/1/14,5189,228310,71169,66940,1657,413,295
2021/1/15,5289,231308,76472,63728,1647,413,294